Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,2022-02-14 00:00:00+00:00,37.490002,2022-02-17 00:00:00+00:00,36.330002,0.7908999799999966
buy,2022-03-18 00:00:00+00:00,33.110001,2022-03-22 00:00:00+00:00,34.509998,1.0618970050000063
